      762.00,  1.4272295,      3.4253e-05,
      764.00,  1.4271951,      3.3717e-05,
      766.00,  1.4271605,      3.3178e-05,
      768.00,  1.4271257,      3.2637e-05,
      770.00,  1.4270906,      3.2093e-05,
      772.00,  1.4270554,      3.1547e-05,
      774.00,  1.4270199,      3.0999e-05,
      776.00,  1.4269842,      3.0449e-05,
      778.00,  1.4269483,      2.9897e-05,
      780.00,  1.4269121,      2.9342e-05,
      782.00,  1.4268758,      2.8786e-05,
      784.00,  1.4268392,      2.8227e-05,
      786.00,  1.4268024,      2.7667e-05,
      788.00,  1.4267654,      2.7104e-05,
      790.00,  1.4267282,      2.6540e-05,
      792.00,  1.4266908,      2.5975e-05,
      794.00,  1.4266531,      2.5407e-05,
      796.00,  1.4266153,      2.4838e-05,
      798.00,  1.4265772,      2.4267e-05,
      800.00,  1.4265389,      2.3695e-05,
      802.00,  1.4265004,      2.3122e-05,
      804.00,  1.4264617,      2.2546e-05,
      806.00,  1.4264228,      2.1970e-05,
      808.00,  1.4263837,      2.1392e-05,
      810.00,  1.4263443,      2.0813e-05,
      812.00,  1.4263048,      2.0233e-05,
      814.00,  1.4262650,      1.9652e-05,
      816.00,  1.4262250,      1.9069e-05,
      818.00,  1.4261849,      1.8485e-05,
      820.00,  1.4261445,      1.7901e-05,
      822.00,  1.4261039,      1.7316e-05,
      824.00,  1.4260631,      1.6729e-05,
      826.00,  1.4260221,      1.6142e-05,
      828.00,  1.4259808,      1.5554e-05,
      830.00,  1.4259394,      1.4965e-05,
      832.00,  1.4258978,      1.4376e-05,
      834.00,  1.4258559,      1.3786e-05,
      836.00,  1.4258139,      1.3196e-05,
      838.00,  1.4257716,      1.2605e-05,
      840.00,  1.4257292,      1.2013e-05,
      842.00,  1.4256865,      1.1421e-05,
      844.00,  1.4256436,      1.0829e-05,
      846.00,  1.4256006,      1.0237e-05,
      848.00,  1.4255573,      9.6441e-06,
      850.00,  1.4255138,      9.0512e-06,
      852.00,  1.4254701,      8.4582e-06,
      854.00,  1.4254262,      7.8651e-06,
      856.00,  1.4253822,      7.2721e-06,
      858.00,  1.4253379,      6.6790e-06,
      860.00,  1.4252934,      6.0861e-06,
      862.00,  1.4252487,      5.4932e-06,
      864.00,  1.4252038,      4.9006e-06,
      866.00,  1.4251587,      4.3083e-06,
      868.00,  1.4251134,      3.7162e-06,
      870.00,  1.4250679,      3.1245e-06,
      872.00,  1.4250222,      2.5332e-06,
      874.00,  1.4249763,      1.9424e-06,
      876.00,  1.4249302,      1.3521e-06,
      878.00,  1.4248839,      7.6243e-07,
      880.00,  1.4248374,      1.7335e-07,
      882.00,  1.4247907,      0.0000e+00,
      884.00,  1.4247439,      0.0000e+00,
      886.00,  1.4246968,      0.0000e+00,
      888.00,  1.4246495,      0.0000e+00,
      890.00,  1.4246020,      0.0000e+00,
      892.00,  1.4245543,      0.0000e+00,
      894.00,  1.4245065,      0.0000e+00,
      896.00,  1.4244584,      0.0000e+00,
      898.00,  1.4244102,      0.0000e+00,
      900.00,  1.4243617,      0.0000e+00,
      902.00,  1.4243131,      0.0000e+00,
      904.00,  1.4242642,      0.0000e+00,
      906.00,  1.4242152,      0.0000e+00,
      908.00,  1.4241660,      0.0000e+00,
      910.00,  1.4241166,      0.0000e+00,
      912.00,  1.4240669,      0.0000e+00,
      914.00,  1.4240171,      0.0000e+00,
      916.00,  1.4239671,      0.0000e+00,
      918.00,  1.4239170,      0.0000e+00,
      920.00,  1.4238666,      0.0000e+00,
      922.00,  1.4238160,      0.0000e+00,
      924.00,  1.4237653,      0.0000e+00,
      926.00,  1.4237143,      0.0000e+00,
      928.00,  1.4236632,      0.0000e+00,
      930.00,  1.4236119,      0.0000e+00,
      932.00,  1.4235604,      0.0000e+00,
      934.00,  1.4235087,      0.0000e+00,
      936.00,  1.4234568,      0.0000e+00,
      938.00,  1.4234047,      0.0000e+00,
      940.00,  1.4233524,      0.0000e+00,
      942.00,  1.4233000,      0.0000e+00,
      944.00,  1.4232473,      0.0000e+00,
      946.00,  1.4231945,      0.0000e+00,
      948.00,  1.4231415,      0.0000e+00,
      950.00,  1.4230883,      0.0000e+00,
      952.00,  1.4230350,      0.0000e+00,
      954.00,  1.4229814,      0.0000e+00,
      956.00,  1.4229276,      0.0000e+00,
      958.00,  1.4228737,      0.0000e+00,
      960.00,  1.4228196,      0.0000e+00,
      962.00,  1.4227653,      0.0000e+00,
      964.00,  1.4227108,      0.0000e+00,
      966.00,  1.4226562,      0.0000e+00,
      968.00,  1.4226013,      0.0000e+00,
      970.00,  1.4225463,      0.0000e+00,
      972.00,  1.4224911,      0.0000e+00,
      974.00,  1.4224357,      0.0000e+00,
      976.00,  1.4223801,      0.0000e+00,
      978.00,  1.4223244,      0.0000e+00,
      980.00,  1.4222685,      0.0000e+00,
      982.00,  1.4222124,      0.0000e+00,
      984.00,  1.4221561,      0.0000e+00,
      986.00,  1.4220996,      0.0000e+00,
      988.00,  1.4220430,      0.0000e+00,
      990.00,  1.4219862,      0.0000e+00,
      992.00,  1.4219292,      0.0000e+00,
      994.00,  1.4218720,      0.0000e+00,
      996.00,  1.4218147,      0.0000e+00,
      998.00,  1.4217571,      0.0000e+00,
     1000.00,  1.4216995,      0.0000e+00,
     1002.00,  1.4216416,      0.0000e+00,
     1004.00,  1.4215836,      0.0000e+00,
     1006.00,  1.4215254,      0.0000e+00,
     1008.00,  1.4214670,      0.0000e+00,
     1010.00,  1.4214085,      0.0000e+00,
     1012.00,  1.4213497,      0.0000e+00,
     1014.00,  1.4212909,      0.0000e+00,
     1016.00,  1.4212318,      0.0000e+00,
     1018.00,  1.4211726,      0.0000e+00,
     1020.00,  1.4211133,      0.0000e+00,
     1022.00,  1.4210537,      0.0000e+00,
     1024.00,  1.4209940,      0.0000e+00,
     1026.00,  1.4209342,      0.0000e+00,
     1028.00,  1.4208741,      0.0000e+00,
     1030.00,  1.4208139,      0.0000e+00,
     1032.00,  1.4207536,      0.0000e+00,
     1034.00,  1.4206931,      0.0000e+00,
     1036.00,  1.4206324,      0.0000e+00,
     1038.00,  1.4205716,      0.0000e+00,
